	sent_index	word_index	word	region	condition
38	3	6	les	det2pl	que_pl_pl-Vsg
39	3	7	invités	np2pl	que_pl_pl-Vsg
40	3	8	va	Vsg	que_pl_pl-Vsg
41	3	10	<eos>	que_pl_pl-Vsg	
42	4	0	Je	prefix1	que_pl_pl-Vsg
43	4	1	sais	prefix1	que_pl_pl-Vsg
44	4	2	que	prefix1	que_pl_pl-Vsg
45	4	3	les	det1pl	que_pl_pl-Vsg
46	4	4	gouverneurs	np1pl	que_pl_pl-Vsg
47	4	5	et	and	que_pl_pl-Vsg
48	4	6	les	det2pl	que_pl_pl-Vsg
49	4	7	préfets	np2pl	que_pl_pl-Vsg
50	4	8	va	Vsg	que_pl_pl-Vsg
51	4	10	<eos>	que_pl_pl-Vsg	
52	5	0	Elle	prefix1	que_pl_pl-Vsg
53	5	1	a	prefix1	que_pl_pl-Vsg
54	5	2	entendu	prefix1	que_pl_pl-Vsg
55	5	3	que	prefix1	que_pl_pl-Vsg
56	5	4	les	det1pl	que_pl_pl-Vsg
57	5	5	bébés	np1pl	que_pl_pl-Vsg
58	5	6	et	and	que_pl_pl-Vsg
59	5	7	les	det2pl	que_pl_pl-Vsg
60	5	8	enfants	np2pl	que_pl_pl-Vsg
61	5	9	va	Vsg	que_pl_pl-Vsg
62	5	11	<eos>	que_pl_pl-Vsg	
63	6	0	Ils	prefix1	que_pl_pl-Vsg
64	6	1	ont	prefix1	que_pl_pl-Vsg
65	6	2	entendu	prefix1	que_pl_pl-Vsg
66	6	3	que	prefix1	que_pl_pl-Vsg
67	6	4	mes	det1pl	que_pl_pl-Vsg
68	6	5	frères	np1pl	que_pl_pl-Vsg
69	6	6	et	and	que_pl_pl-Vsg
70	6	7	mes	det2pl	que_pl_pl-Vsg
71	6	8	amis	np2pl	que_pl_pl-Vsg
72	6	9	va	Vsg	que_pl_pl-Vsg
73	6	11	<eos>	que_pl_pl-Vsg	
74	7	0	Nous	prefix1	que_pl_pl-Vsg
75	7	1	savons	prefix1	que_pl_pl-Vsg
76	7	2	que	prefix1	que_pl_pl-Vsg
77	7	3	les	det1pl	que_pl_pl-Vsg
78	7	4	médecins	np1pl	que_pl_pl-Vsg
79	7	5	et	and	que_pl_pl-Vsg
80	7	6	les	det2pl	que_pl_pl-Vsg
81	7	7	administrateurs	np2pl	que_pl_pl-Vsg
82	7	8	va	Vsg	que_pl_pl-Vsg
83	7	10	<eos>	que_pl_pl-Vsg	
84	8	0	Il	prefix1	que_pl_pl-Vsg
85	8	1	suppose	prefix1	que_pl_pl-Vsg
86	8	2	que	prefix1	que_pl_pl-Vsg
87	8	3	les	det1pl	que_pl_pl-Vsg
88	8	4	agents	np1pl	que_pl_pl-Vsg
89	8	5	et	and	que_pl_pl-Vsg
90	8	6	les	det2pl	que_pl_pl-Vsg
91	8	7	secrétaires	np2pl	que_pl_pl-Vsg
92	8	8	va	Vsg	que_pl_pl-Vsg
93	8	10	<eos>	que_pl_pl-Vsg	
94	9	0	Elle	prefix1	que_pl_pl-Vsg
95	9	1	pense	prefix1	que_pl_pl-Vsg
96	9	2	que	prefix1	que_pl_pl-Vsg
97	9	3	les	det1pl	que_pl_pl-Vsg
98	9	4	patrons	np1pl	que_pl_pl-Vsg
99	9	5	et	and	que_pl_pl-Vsg
100	9	6	les	det2pl	que_pl_pl-Vsg
101	9	7	collègues	np2pl	que_pl_pl-Vsg
102	9	8	va	Vsg	que_pl_pl-Vsg
103	9	10	<eos>	que_pl_pl-Vsg	
104	10	0	Ils	prefix1	que_pl_pl-Vsg
105	10	1	disent	prefix1	que_pl_pl-Vsg
106	10	2	que	prefix1	que_pl_pl-Vsg
107	10	3	les	det1pl	que_pl_pl-Vsg
108	10	4	directeurs	np1pl	que_pl_pl-Vsg
109	10	5	et	and	que_pl_pl-Vsg
110	10	6	les	det2pl	que_pl_pl-Vsg
111	10	7	employés	np2pl	que_pl_pl-Vsg
112	10	8	va	Vsg	que_pl_pl-Vsg
113	10	10	<eos>	que_pl_pl-Vsg	
114	11	0	Il	prefix1	que_pl_pl-Vsg
115	11	1	estime	prefix1	que_pl_pl-Vsg
116	11	2	que	prefix1	que_pl_pl-Vsg
117	11	3	les	det1pl	que_pl_pl-Vsg
118	11	4	techniciens	np1pl	que_pl_pl-Vsg
119	11	5	et	and	que_pl_pl-Vsg
120	11	6	les	det2pl	que_pl_pl-Vsg
121	11	7	ingénieurs	np2pl	que_pl_pl-Vsg
122	11	8	va	Vsg	que_pl_pl-Vsg
123	11	10	<eos>	que_pl_pl-Vsg	
124	12	0	Il	prefix1	que_pl_pl-Vsg
125	12	1	a	prefix1	que_pl_pl-Vsg
126	12	2	pensé	prefix1	que_pl_pl-Vsg
127	12	3	que	prefix1	que_pl_pl-Vsg
128	12	4	les	det1pl	que_pl_pl-Vsg
129	12	5	parcs	np1pl	que_pl_pl-Vsg
130	12	6	et	and	que_pl_pl-Vsg
131	12	7	les	det2pl	que_pl_pl-Vsg
132	12	8	châteaux	np2pl	que_pl_pl-Vsg
133	12	9	va	Vsg	que_pl_pl-Vsg
134	12	11	<eos>	que_pl_pl-Vsg	
135	13	0	Il	prefix1	que_pl_pl-Vsg
136	13	1	estime	prefix1	que_pl_pl-Vsg
137	13	2	que	prefix1	que_pl_pl-Vsg
138	13	3	les	det1pl	que_pl_pl-Vsg
139	13	4	colloques	np1pl	que_pl_pl-Vsg
140	13	5	et	and	que_pl_pl-Vsg
141	13	6	les	det2pl	que_pl_pl-Vsg
142	13	7	discours	np2pl	que_pl_pl-Vsg
143	13	8	va	Vsg	que_pl_pl-Vsg
144	13	10	<eos>	que_pl_pl-Vsg	
145	14	0	Elle	prefix1	que_pl_pl-Vsg
146	14	1	a	prefix1	que_pl_pl-Vsg
147	14	2	dit	prefix1	que_pl_pl-Vsg
148	14	3	que	prefix1	que_pl_pl-Vsg
149	14	4	les	det1pl	que_pl_pl-Vsg
150	14	5	avions	np1pl	que_pl_pl-Vsg
151	14	6	et	and	que_pl_pl-Vsg
152	14	7	les	det2pl	que_pl_pl-Vsg
153	14	8	trains	np2pl	que_pl_pl-Vsg
154	14	9	va	Vsg	que_pl_pl-Vsg
155	14	11	<eos>	que_pl_pl-Vsg	
156	15	0	J'	prefix1	que_pl_pl-Vsg
157	15	1	ai	prefix1	que_pl_pl-Vsg
158	15	2	pensé	prefix1	que_pl_pl-Vsg
159	15	3	que	prefix1	que_pl_pl-Vsg
160	15	4	les	det1pl	que_pl_pl-Vsg
161	15	5	loyers	np1pl	que_pl_pl-Vsg
162	15	6	et	and	que_pl_pl-Vsg
163	15	7	les	det2pl	que_pl_pl-Vsg
164	15	8	transports	np2pl	que_pl_pl-Vsg
165	15	9	va	Vsg	que_pl_pl-Vsg
166	15	11	<eos>	que_pl_pl-Vsg	
167	16	0	Ils	prefix1	que_pl_pl-Vsg
168	16	1	ont	prefix1	que_pl_pl-Vsg
169	16	2	annoncé	prefix1	que_pl_pl-Vsg
170	16	3	les	det1pl	que_pl_pl-Vsg
171	16	4	villes	np1pl	que_pl_pl-Vsg
172	16	5	et	and	que_pl_pl-Vsg
173	16	6	les	det2pl	que_pl_pl-Vsg
174	16	7	régions	np2pl	que_pl_pl-Vsg
175	16	8	va	Vsg	que_pl_pl-Vsg
176	16	10	<eos>	que_pl_pl-Vsg	
177	17	0	Elles	prefix1	que_pl_pl-Vsg
178	17	1	ont	prefix1	que_pl_pl-Vsg
179	17	2	pensé	prefix1	que_pl_pl-Vsg
180	17	3	que	prefix1	que_pl_pl-Vsg
181	17	4	les	det1pl	que_pl_pl-Vsg
182	17	5	partis	np1pl	que_pl_pl-Vsg
183	17	6	et	and	que_pl_pl-Vsg
184	17	7	les	det2pl	que_pl_pl-Vsg
185	17	8	syndicats	np2pl	que_pl_pl-Vsg
186	17	9	va	Vsg	que_pl_pl-Vsg
187	17	11	<eos>	que_pl_pl-Vsg	
188	18	0	Nous	prefix1	que_pl_pl-Vsg
189	18	1	avons	prefix1	que_pl_pl-Vsg
190	18	2	cru	prefix1	que_pl_pl-Vsg
191	18	3	que	prefix1	que_pl_pl-Vsg
192	18	4	les	det1pl	que_pl_pl-Vsg
193	18	5	bus	np1pl	que_pl_pl-Vsg
194	18	6	et	and	que_pl_pl-Vsg
195	18	7	les	det2pl	que_pl_pl-Vsg
196	18	8	métro	np2pl	que_pl_pl-Vsg
197	18	9	va	Vsg	que_pl_pl-Vsg
198	18	11	<eos>	que_pl_pl-Vsg	
199	19	0	Je	prefix1	que_pl_pl-Vsg
200	19	1	suppose	prefix1	que_pl_pl-Vsg
201	19	2	que	prefix1	que_pl_pl-Vsg
202	19	3	les	det1pl	que_pl_pl-Vsg
203	19	4	restaurants	np1pl	que_pl_pl-Vsg
204	19	5	et	and	que_pl_pl-Vsg
205	19	6	les	det2pl	que_pl_pl-Vsg
206	19	7	marchés	np2pl	que_pl_pl-Vsg
207	19	8	va	Vsg	que_pl_pl-Vsg
208	19	10	<eos>	que_pl_pl-Vsg	
209	20	0	Ils	prefix1	que_pl_pl-Vsg
210	20	1	ont	prefix1	que_pl_pl-Vsg
211	20	2	dit	prefix1	que_pl_pl-Vsg
212	20	3	que	prefix1	que_pl_pl-Vsg
213	20	4	les	det1pl	que_pl_pl-Vsg
214	20	5	réponses	np1pl	que_pl_pl-Vsg
215	20	6	et	and	que_pl_pl-Vsg
216	20	7	les	det2pl	que_pl_pl-Vsg
217	20	8	questions	np2pl	que_pl_pl-Vsg
218	20	9	va	Vsg	que_pl_pl-Vsg
219	20	11	<eos>	que_pl_pl-Vsg	
220	21	0	Il	prefix1	que_pl_pl-Vsg
221	21	1	estime	prefix1	que_pl_pl-Vsg
222	21	2	que	prefix1	que_pl_pl-Vsg
223	21	3	les	det1pl	que_pl_pl-Vsg
224	21	4	spectacles	np1pl	que_pl_pl-Vsg
225	21	5	et	and	que_pl_pl-Vsg
226	21	6	les	det2pl	que_pl_pl-Vsg
227	21	7	événements	np2pl	que_pl_pl-Vsg
228	21	8	va	Vsg	que_pl_pl-Vsg
229	21	10	<eos>	que_pl_pl-Vsg	
230	22	0	Nous	prefix1	que_pl_pl-Vsg
231	22	1	pensons	prefix1	que_pl_pl-Vsg
232	22	2	que	prefix1	que_pl_pl-Vsg
233	22	3	les	det1pl	que_pl_pl-Vsg
234	22	4	livres	np1pl	que_pl_pl-Vsg
235	22	5	et	and	que_pl_pl-Vsg
236	22	6	les	det2pl	que_pl_pl-Vsg
237	22	7	films	np2pl	que_pl_pl-Vsg
238	22	8	va	Vsg	que_pl_pl-Vsg
239	22	10	<eos>	que_pl_pl-Vsg	
240	23	0	Ils	prefix1	que_pl_pl-Vsg
241	23	1	ont	prefix1	que_pl_pl-Vsg
242	23	2	annoncé	prefix1	que_pl_pl-Vsg
243	23	3	les	det1pl	que_pl_pl-Vsg
244	23	4	grèves	np1pl	que_pl_pl-Vsg
245	23	5	et	and	que_pl_pl-Vsg
246	23	6	les	det2pl	que_pl_pl-Vsg
247	23	7	manifestations	np2pl	que_pl_pl-Vsg
248	23	8	va	Vsg	que_pl_pl-Vsg
249	23	10	<eos>	que_pl_pl-Vsg	
250	0	0	Il	prefix1	que_sg_pl-Vsg
251	0	1	a	prefix1	que_sg_pl-Vsg
252	0	2	dit	prefix1	que_sg_pl-Vsg
253	0	3	que	prefix1	que_sg_pl-Vsg
254	0	4	le	det1sg	que_sg_pl-Vsg
255	0	5	maire	np1sg	que_sg_pl-Vsg
256	0	6	et	and	que_sg_pl-Vsg
257	0	7	les	det2pl	que_sg_pl-Vsg
258	0	8	conseillers	np2pl	que_sg_pl-Vsg
259	0	9	va	Vsg	que_sg_pl-Vsg
260	0	11	<eos>	que_sg_pl-Vsg	
261	1	0	Ils	prefix1	que_sg_pl-Vsg
262	1	1	ont	prefix1	que_sg_pl-Vsg
263	1	2	pensé	prefix1	que_sg_pl-Vsg
264	1	3	que	prefix1	que_sg_pl-Vsg
265	1	4	le	det1sg	que_sg_pl-Vsg
266	1	5	dirigeant	np1sg	que_sg_pl-Vsg
267	1	6	et	and	que_sg_pl-Vsg
268	1	7	les	det2pl	que_sg_pl-Vsg
269	1	8	joueurs	np2pl	que_sg_pl-Vsg
270	1	9	va	Vsg	que_sg_pl-Vsg
271	1	11	<eos>	que_sg_pl-Vsg	
272	2	0	Il	prefix1	que_sg_pl-Vsg
273	2	1	suppose	prefix1	que_sg_pl-Vsg
274	2	2	que	prefix1	que_sg_pl-Vsg
275	2	3	le	det1sg	que_sg_pl-Vsg
276	2	4	président	np1sg	que_sg_pl-Vsg
277	2	5	et	and	que_sg_pl-Vsg
278	2	6	les	det2pl	que_sg_pl-Vsg
279	2	7	ministres	np2pl	que_sg_pl-Vsg
280	2	8	va	Vsg	que_sg_pl-Vsg
281	2	10	<eos>	que_sg_pl-Vsg	
282	3	0	Elle	prefix1	que_sg_pl-Vsg
283	3	1	estime	prefix1	que_sg_pl-Vsg
284	3	2	que	prefix1	que_sg_pl-Vsg
285	3	3	l'	det1sg	que_sg_pl-Vsg
286	3	4	animateur	np1sg	que_sg_pl-Vsg
287	3	5	et	and	que_sg_pl-Vsg
288	3	6	les	det2pl	que_sg_pl-Vsg
289	3	7	invités	np2pl	que_sg_pl-Vsg
290	3	8	va	Vsg	que_sg_pl-Vsg
291	3	10	<eos>	que_sg_pl-Vsg	
292	4	0	Je	prefix1	que_sg_pl-Vsg
293	4	1	sais	prefix1	que_sg_pl-Vsg
294	4	2	que	prefix1	que_sg_pl-Vsg
295	4	3	le	det1sg	que_sg_pl-Vsg
296	4	4	gouverneur	np1sg	que_sg_pl-Vsg
297	4	5	et	and	que_sg_pl-Vsg
298	4	6	les	det2pl	que_sg_pl-Vsg
299	4	7	préfets	np2pl	que_sg_pl-Vsg
300	4	8	va	Vsg	que_sg_pl-Vsg
301	4	10	<eos>	que_sg_pl-Vsg	
302	5	0	Elle	prefix1	que_sg_pl-Vsg
303	5	1	a	prefix1	que_sg_pl-Vsg
304	5	2	entendu	prefix1	que_sg_pl-Vsg
305	5	3	que	prefix1	que_sg_pl-Vsg
306	5	4	le	det1sg	que_sg_pl-Vsg
307	5	5	bébé	np1sg	que_sg_pl-Vsg
308	5	6	et	and	que_sg_pl-Vsg
309	5	7	les	det2pl	que_sg_pl-Vsg
310	5	8	enfants	np2pl	que_sg_pl-Vsg
311	5	9	va	Vsg	que_sg_pl-Vsg
312	5	11	<eos>	que_sg_pl-Vsg	
313	6	0	Ils	prefix1	que_sg_pl-Vsg
314	6	1	ont	prefix1	que_sg_pl-Vsg
315	6	2	entendu	prefix1	que_sg_pl-Vsg
316	6	3	que	prefix1	que_sg_pl-Vsg
317	6	4	mon	det1sg	que_sg_pl-Vsg
318	6	5	frère	np1sg	que_sg_pl-Vsg
319	6	6	et	and	que_sg_pl-Vsg
320	6	7	mes	det2pl	que_sg_pl-Vsg
321	6	8	amis	np2pl	que_sg_pl-Vsg
322	6	9	va	Vsg	que_sg_pl-Vsg
323	6	11	<eos>	que_sg_pl-Vsg	
324	7	0	Nous	prefix1	que_sg_pl-Vsg
325	7	1	savons	prefix1	que_sg_pl-Vsg
326	7	2	que	prefix1	que_sg_pl-Vsg
327	7	3	le	det1sg	que_sg_pl-Vsg
328	7	4	médecin	np1sg	que_sg_pl-Vsg
329	7	5	et	and	que_sg_pl-Vsg
330	7	6	les	det2pl	que_sg_pl-Vsg
331	7	7	administrateurs	np2pl	que_sg_pl-Vsg
332	7	8	va	Vsg	que_sg_pl-Vsg
333	7	10	<eos>	que_sg_pl-Vsg	
334	8	0	Il	prefix1	que_sg_pl-Vsg
335	8	1	suppose	prefix1	que_sg_pl-Vsg
336	8	2	que	prefix1	que_sg_pl-Vsg
337	8	3	l'	det1sg	que_sg_pl-Vsg
338	8	4	agent	np1sg	que_sg_pl-Vsg
339	8	5	et	and	que_sg_pl-Vsg
340	8	6	les	det2pl	que_sg_pl-Vsg
341	8	7	secrétaires	np2pl	que_sg_pl-Vsg
342	8	8	va	Vsg	que_sg_pl-Vsg
343	8	10	<eos>	que_sg_pl-Vsg	
344	9	0	Elle	prefix1	que_sg_pl-Vsg
345	9	1	pense	prefix1	que_sg_pl-Vsg
346	9	2	que	prefix1	que_sg_pl-Vsg
347	9	3	le	det1sg	que_sg_pl-Vsg
348	9	4	patron	np1sg	que_sg_pl-Vsg
349	9	5	et	and	que_sg_pl-Vsg
350	9	6	les	det2pl	que_sg_pl-Vsg
351	9	7	collègues	np2pl	que_sg_pl-Vsg
352	9	8	va	Vsg	que_sg_pl-Vsg
353	9	10	<eos>	que_sg_pl-Vsg	
354	10	0	Ils	prefix1	que_sg_pl-Vsg
355	10	1	disent	prefix1	que_sg_pl-Vsg
356	10	2	que	prefix1	que_sg_pl-Vsg
357	10	3	le	det1sg	que_sg_pl-Vsg
358	10	4	directeur	np1sg	que_sg_pl-Vsg
359	10	5	et	and	que_sg_pl-Vsg
360	10	6	les	det2pl	que_sg_pl-Vsg
361	10	7	employés	np2pl	que_sg_pl-Vsg
362	10	8	va	Vsg	que_sg_pl-Vsg
363	10	10	<eos>	que_sg_pl-Vsg	
364	11	0	Il	prefix1	que_sg_pl-Vsg
365	11	1	estime	prefix1	que_sg_pl-Vsg
366	11	2	que	prefix1	que_sg_pl-Vsg
367	11	3	le	det1sg	que_sg_pl-Vsg
368	11	4	technicien	np1sg	que_sg_pl-Vsg
369	11	5	et	and	que_sg_pl-Vsg
370	11	6	les	det2pl	que_sg_pl-Vsg
371	11	7	ingénieurs	np2pl	que_sg_pl-Vsg
372	11	8	va	Vsg	que_sg_pl-Vsg
373	11	10	<eos>	que_sg_pl-Vsg	
374	12	0	Il	prefix1	que_sg_pl-Vsg
375	12	1	a	prefix1	que_sg_pl-Vsg
376	12	2	pensé	prefix1	que_sg_pl-Vsg
377	12	3	que	prefix1	que_sg_pl-Vsg
378	12	4	le	det1sg	que_sg_pl-Vsg
379	12	5	parc	np1sg	que_sg_pl-Vsg
380	12	6	et	and	que_sg_pl-Vsg
381	12	7	les	det2pl	que_sg_pl-Vsg
382	12	8	châteaux	np2pl	que_sg_pl-Vsg
383	12	9	va	Vsg	que_sg_pl-Vsg
384	12	11	<eos>	que_sg_pl-Vsg	
385	13	0	Il	prefix1	que_sg_pl-Vsg
386	13	1	estime	prefix1	que_sg_pl-Vsg
387	13	2	que	prefix1	que_sg_pl-Vsg
388	13	3	le	det1sg	que_sg_pl-Vsg
389	13	4	colloque	np1sg	que_sg_pl-Vsg
390	13	5	et	and	que_sg_pl-Vsg
391	13	6	les	det2pl	que_sg_pl-Vsg
392	13	7	discours	np2pl	que_sg_pl-Vsg
393	13	8	va	Vsg	que_sg_pl-Vsg
394	13	10	<eos>	que_sg_pl-Vsg	
395	14	0	Elle	prefix1	que_sg_pl-Vsg
396	14	1	a	prefix1	que_sg_pl-Vsg
397	14	2	dit	prefix1	que_sg_pl-Vsg
398	14	3	que	prefix1	que_sg_pl-Vsg
399	14	4	l'	det1sg	que_sg_pl-Vsg
400	14	5	avion	np1sg	que_sg_pl-Vsg
401	14	6	et	and	que_sg_pl-Vsg
402	14	7	les	det2pl	que_sg_pl-Vsg
403	14	8	trains	np2pl	que_sg_pl-Vsg
404	14	9	va	Vsg	que_sg_pl-Vsg
405	14	11	<eos>	que_sg_pl-Vsg	
406	15	0	J'	prefix1	que_sg_pl-Vsg
407	15	1	ai	prefix1	que_sg_pl-Vsg
408	15	2	pensé	prefix1	que_sg_pl-Vsg
409	15	3	que	prefix1	que_sg_pl-Vsg
410	15	4	le	det1sg	que_sg_pl-Vsg
411	15	5	loyer	np1sg	que_sg_pl-Vsg
412	15	6	et	and	que_sg_pl-Vsg
413	15	7	les	det2pl	que_sg_pl-Vsg
414	15	8	transports	np2pl	que_sg_pl-Vsg
415	15	9	va	Vsg	que_sg_pl-Vsg
416	15	11	<eos>	que_sg_pl-Vsg	
417	16	0	Ils	prefix1	que_sg_pl-Vsg
418	16	1	ont	prefix1	que_sg_pl-Vsg
419	16	2	annoncé	prefix1	que_sg_pl-Vsg
420	16	3	la	det1sg	que_sg_pl-Vsg
421	16	4	ville	np1sg	que_sg_pl-Vsg
422	16	5	et	and	que_sg_pl-Vsg
423	16	6	les	det2pl	que_sg_pl-Vsg
424	16	7	régions	np2pl	que_sg_pl-Vsg
425	16	8	va	Vsg	que_sg_pl-Vsg
426	16	10	<eos>	que_sg_pl-Vsg	
427	17	0	Elles	prefix1	que_sg_pl-Vsg
428	17	1	ont	prefix1	que_sg_pl-Vsg
429	17	2	pensé	prefix1	que_sg_pl-Vsg
430	17	3	que	prefix1	que_sg_pl-Vsg
431	17	4	le	det1sg	que_sg_pl-Vsg
432	17	5	parti	np1sg	que_sg_pl-Vsg
433	17	6	et	and	que_sg_pl-Vsg
434	17	7	les	det2pl	que_sg_pl-Vsg
435	17	8	syndicats	np2pl	que_sg_pl-Vsg
436	17	9	va	Vsg	que_sg_pl-Vsg
437	17	11	<eos>	que_sg_pl-Vsg	
438	18	0	Nous	prefix1	que_sg_pl-Vsg
439	18	1	avons	prefix1	que_sg_pl-Vsg
440	18	2	cru	prefix1	que_sg_pl-Vsg
441	18	3	que	prefix1	que_sg_pl-Vsg
442	18	4	le	det1sg	que_sg_pl-Vsg
443	18	5	bus	np1sg	que_sg_pl-Vsg
444	18	6	et	and	que_sg_pl-Vsg
445	18	7	les	det2pl	que_sg_pl-Vsg
446	18	8	métro	np2pl	que_sg_pl-Vsg
447	18	9	va	Vsg	que_sg_pl-Vsg
448	18	11	<eos>	que_sg_pl-Vsg	
449	19	0	Je	prefix1	que_sg_pl-Vsg
450	19	1	suppose	prefix1	que_sg_pl-Vsg
451	19	2	que	prefix1	que_sg_pl-Vsg
452	19	3	le	det1sg	que_sg_pl-Vsg
453	19	4	restaurant	np1sg	que_sg_pl-Vsg
454	19	5	et	and	que_sg_pl-Vsg
455	19	6	les	det2pl	que_sg_pl-Vsg
456	19	7	marchés	np2pl	que_sg_pl-Vsg
457	19	8	va	Vsg	que_sg_pl-Vsg
458	19	10	<eos>	que_sg_pl-Vsg	
459	20	0	Ils	prefix1	que_sg_pl-Vsg
460	20	1	ont	prefix1	que_sg_pl-Vsg
461	20	2	dit	prefix1	que_sg_pl-Vsg
462	20	3	que	prefix1	que_sg_pl-Vsg
463	20	4	la	det1sg	que_sg_pl-Vsg
464	20	5	réponse	np1sg	que_sg_pl-Vsg
465	20	6	et	and	que_sg_pl-Vsg
466	20	7	les	det2pl	que_sg_pl-Vsg
467	20	8	questions	np2pl	que_sg_pl-Vsg
468	20	9	va	Vsg	que_sg_pl-Vsg
469	20	11	<eos>	que_sg_pl-Vsg	
470	21	0	Il	prefix1	que_sg_pl-Vsg
471	21	1	estime	prefix1	que_sg_pl-Vsg
472	21	2	que	prefix1	que_sg_pl-Vsg
473	21	3	le	det1sg	que_sg_pl-Vsg
474	21	4	spectacle	np1sg	que_sg_pl-Vsg
475	21	5	et	and	que_sg_pl-Vsg
476	21	6	les	det2pl	que_sg_pl-Vsg
477	21	7	événements	np2pl	que_sg_pl-Vsg
478	21	8	va	Vsg	que_sg_pl-Vsg
479	21	10	<eos>	que_sg_pl-Vsg	
480	22	0	Nous	prefix1	que_sg_pl-Vsg
481	22	1	pensons	prefix1	que_sg_pl-Vsg
482	22	2	que	prefix1	que_sg_pl-Vsg
483	22	3	le	det1sg	que_sg_pl-Vsg
484	22	4	livre	np1sg	que_sg_pl-Vsg
485	22	5	et	and	que_sg_pl-Vsg
486	22	6	les	det2pl	que_sg_pl-Vsg
487	22	7	films	np2pl	que_sg_pl-Vsg
488	22	8	va	Vsg	que_sg_pl-Vsg
489	22	10	<eos>	que_sg_pl-Vsg	
490	23	0	Ils	prefix1	que_sg_pl-Vsg
491	23	1	ont	prefix1	que_sg_pl-Vsg
492	23	2	annoncé	prefix1	que_sg_pl-Vsg
493	23	3	la	det1sg	que_sg_pl-Vsg
494	23	4	grève	np1sg	que_sg_pl-Vsg
495	23	5	et	and	que_sg_pl-Vsg
496	23	6	les	det2pl	que_sg_pl-Vsg
497	23	7	manifestations	np2pl	que_sg_pl-Vsg
498	23	8	va	Vsg	que_sg_pl-Vsg
499	23	10	<eos>	que_sg_pl-Vsg	
500	0	0	Il	prefix1	que_pl_sg-Vsg
501	0	1	a	prefix1	que_pl_sg-Vsg
502	0	2	dit	prefix1	que_pl_sg-Vsg
503	0	3	que	prefix1	que_pl_sg-Vsg
504	0	4	les	det2pl	que_pl_sg-Vsg
505	0	5	conseillers	np2pl	que_pl_sg-Vsg
506	0	6	et	and	que_pl_sg-Vsg
507	0	7	le	det1sg	que_pl_sg-Vsg
508	0	8	maire	np1sg	que_pl_sg-Vsg
509	0	9	va	Vsg	que_pl_sg-Vsg
510	0	11	<eos>	que_pl_sg-Vsg	
511	1	0	Ils	prefix1	que_pl_sg-Vsg
512	1	1	ont	prefix1	que_pl_sg-Vsg
513	1	2	pensé	prefix1	que_pl_sg-Vsg
514	1	3	que	prefix1	que_pl_sg-Vsg
515	1	4	les	det2pl	que_pl_sg-Vsg
516	1	5	joueurs	np2pl	que_pl_sg-Vsg
517	1	6	et	and	que_pl_sg-Vsg
518	1	7	le	det1sg	que_pl_sg-Vsg
519	1	8	dirigeant	np1sg	que_pl_sg-Vsg
520	1	9	va	Vsg	que_pl_sg-Vsg
521	1	11	<eos>	que_pl_sg-Vsg	
522	2	0	Il	prefix1	que_pl_sg-Vsg
523	2	1	suppose	prefix1	que_pl_sg-Vsg
524	2	2	que	prefix1	que_pl_sg-Vsg
525	2	3	les	det2pl	que_pl_sg-Vsg
526	2	4	ministres	np2pl	que_pl_sg-Vsg
527	2	5	et	and	que_pl_sg-Vsg
528	2	6	le	det1sg	que_pl_sg-Vsg
529	2	7	président	np1sg	que_pl_sg-Vsg
