Ils	0.0
estiment	7.7363415
que	0.97464144
les	1.84133
infirmières	8.952135
et	3.5732853
les	0.5077096
médecins	3.9824257
sont	2.2496238
venus	5.613913
Il	0.0
a	2.7771509
dit	5.026851
que	1.490396
les	2.350706
étrangères	13.3455515
et	4.065301
les	0.6871903
étrangers	5.48505
sont	2.4273152
nombreux	5.1221404
Je	0.0
vois	5.036527
que	1.6497049
les	2.4516947
ouvrières	10.598497
et	3.9070904
les	0.6968451
ouvriers	5.624398
sont	2.3527453
présents	5.41402
Nous	0.0
avons	1.5619174
cru	6.6817846
que	1.5565892
les	2.1689541
régions	7.135938
et	4.0834556
les	0.5620986
départements	3.554507
sont	2.4986186
ruraux	12.141234
Nous	0.0
avons	1.5619174
entendu	6.3219614
que	2.7602181
les	2.1618605
solutions	6.3660655
et	3.996378
les	0.7417426
procédés	6.6150928
sont	2.9403408
proposés	6.0661225
Elle	0.0
suppose	7.522747
que	1.6459092
les	1.8454207
technologies	7.0465746
et	3.7549407
les	0.5796906
appareils	6.4974256
sont	2.997424
bons	6.9278307
Il	0.0
a	2.7771509
dit	5.026851
que	1.490396
les	2.350706
règles	6.0198736
et	4.4448137
les	0.5644356
usages	5.864903
sont	2.5703228
fixés	7.627262
Elle	0.0
a	2.1649551
cru	7.4275613
que	1.9868448
les	2.4144673
activités	5.6773996
et	4.0597506
les	0.6775648
événements	6.3542967
sont	2.3608387
proposés	6.5298996
Elle	0.0
a	2.1649551
annoncé	6.40608
que	2.1161044
les	2.3031414
maisons	7.0505576
et	4.3195953
les	0.69531804
immeubles	5.878431
sont	2.025141
nouveaux	9.629291
Il	0.0
a	2.7771509
dit	5.026851
que	1.490396
les	2.350706
matières	7.8807306
et	3.69375
les	0.7197733
tissus	7.7510247
sont	1.9852116
nouveaux	9.632976
Ils	0.0
ont	2.2395217
annoncé	6.743045
que	2.1735802
les	1.9557043
dates	7.5538807
et	4.305581
les	0.72374535
lieux	7.384893
sont	1.9983618
fixés	6.7041736
Tu	0.0
crois	4.699881
que	1.0573888
les	2.4259505
écoles	7.17736
et	3.8924353
les	0.6533383
établissements	4.619038
sont	2.0190115
ouverts	6.054832
Elles	0.0
ont	2.2356284
dit	5.638838
que	1.8502331
les	1.9855351
attitudes	9.194245
et	3.8460102
les	0.44811484
comportements	4.7144537
sont	2.3274086
nouveaux	9.202949
Il	0.0
pense	7.2490034
que	0.70327586
les	2.0412261
introductions	10.462346
et	3.8018546
les	0.6620332
titres	7.504784
sont	2.0183666
prêts	7.6446567
Nous	0.0
savons	4.9985447
que	0.9326004
les	2.0615246
hypothèses	8.667952
et	4.1842384
les	0.5689878
risques	5.125973
sont	2.213739
envisagés	8.321232
Elles	0.0
ont	2.2356284
dit	5.638838
que	1.8502331
les	1.9855351
adresses	8.148687
et	4.259095
les	0.5499046
noms	5.1782575
sont	2.4593837
nouveaux	9.491542
Vous	0.0
avez	2.1908333
dit	5.274551
que	1.8192158
les	2.5590835
histoires	7.775237
et	3.796908
les	0.544648
livres	5.9114842
sont	1.7917539
publiés	7.51743
Il	0.0
croit	8.807873
que	1.0512664
les	2.073257
chambres	7.5768843
et	4.0289717
les	0.67017186
salons	7.1659493
sont	2.124488
ouverts	6.002639
Je	0.0
pense	3.491218
que	0.80594397
les	2.470292
applications	7.9974265
et	3.6969953
les	0.8222897
logiciels	4.4971604
sont	2.2712479
proposés	6.245475
Ils	0.0
ont	2.2395217
cru	6.527876
que	1.9585143
les	1.9355023
innovations	8.6293125
et	3.8505654
les	0.60347736
investissements	7.0766244
sont	2.268932
nouveaux	8.865875
Elles	0.0
ont	2.2356284
vu	4.687418
que	3.1751766
les	1.8472935
raisons	7.0711617
et	4.1908574
les	0.49075064
arguments	7.185469
sont	2.2403412
bons	6.938546
Il	0.0
croit	8.807873
que	1.0512664
les	2.073257
filles	6.944401
et	3.7870297
les	0.43694818
garçons	3.711687
sont	2.4467223
belles	8.106446
Elle	0.0
pense	7.1302404
que	1.1726936
les	2.2081368
mères	8.99024
et	3.8687239
les	0.5561316
frères	6.1262894
sont	3.0395153
grandes	8.171973
Il	0.0
suppose	8.924677
que	0.9957665
les	1.7592967
femmes	5.7191663
et	4.1116805
les	0.54605246
hommes	3.2254157
sont	2.8757067
réunies	7.074152
Ils	0.0
estiment	7.7363415
que	0.97464144
les	1.84133
infirmières	8.952135
et	3.5732853
les	0.5077096
médecins	3.9824257
sont	2.2496238
venues	6.27385
Il	0.0
a	2.7771509
dit	5.026851
que	1.490396
les	2.350706
étrangères	13.3455515
et	4.065301
les	0.6871903
étrangers	5.48505
sont	2.4273152
nombreuses	7.8046956
Je	0.0
vois	5.036527
que	1.6497049
les	2.4516947
ouvrières	10.598497
et	3.9070904
les	0.6968451
ouvriers	5.624398
sont	2.3527453
présentes	7.7198806
Nous	0.0
avons	1.5619174
cru	6.6817846
que	1.5565892
les	2.1689541
régions	7.135938
et	4.0834556
les	0.5620986
départements	3.554507
sont	2.4986186
rurales	9.362113
Nous	0.0
avons	1.5619174
entendu	6.3219614
que	2.7602181
les	2.1618605
solutions	6.3660655
et	3.996378
les	0.7417426
procédés	6.6150928
sont	2.9403408
proposées	5.856583
Elle	0.0
suppose	7.522747
que	1.6459092
les	1.8454207
technologies	7.0465746
et	3.7549407
les	0.5796906
appareils	6.4974256
sont	2.997424
bonnes	7.2601404
Il	0.0
a	2.7771509
dit	5.026851
que	1.490396
les	2.350706
règles	6.0198736
et	4.4448137
les	0.5644356
usages	5.864903
sont	2.5703228
fixées	7.0336323
Elle	0.0
a	2.1649551
cru	7.4275613
que	1.9868448
les	2.4144673
activités	5.6773996
et	4.0597506
les	0.6775648
événements	6.3542967
sont	2.3608387
proposées	6.2001176
Elle	0.0
a	2.1649551
annoncé	6.40608
que	2.1161044
les	2.3031414
maisons	7.0505576
et	4.3195953
les	0.69531804
immeubles	5.878431
sont	2.025141
nouvelles	9.351462
Il	0.0
a	2.7771509
dit	5.026851
que	1.490396
les	2.350706
matières	7.8807306
et	3.69375
les	0.7197733
tissus	7.7510247
sont	1.9852116
nouvelles	9.405938
Ils	0.0
ont	2.2395217
annoncé	6.743045
que	2.1735802
les	1.9557043
dates	7.5538807
et	4.305581
les	0.72374535
lieux	7.384893
sont	1.9983618
fixées	6.6283746
Tu	0.0
crois	4.699881
que	1.0573888
les	2.4259505
écoles	7.17736
et	3.8924353
les	0.6533383
établissements	4.619038
sont	2.0190115
ouvertes	6.687163
Elles	0.0
ont	2.2356284
dit	5.638838
que	1.8502331
les	1.9855351
attitudes	9.194245
et	3.8460102
les	0.44811484
comportements	4.7144537
sont	2.3274086
nouvelles	9.162362
Il	0.0
pense	7.2490034
que	0.70327586
les	2.0412261
introductions	10.462346
et	3.8018546
les	0.6620332
titres	7.504784
sont	2.0183666
prêtes	7.5354915
Nous	0.0
savons	4.9985447
que	0.9326004
les	2.0615246
hypothèses	8.667952
et	4.1842384
les	0.5689878
risques	5.125973
sont	2.213739
envisagées	7.943238
Elles	0.0
ont	2.2356284
dit	5.638838
que	1.8502331
les	1.9855351
adresses	8.148687
et	4.259095
les	0.5499046
noms	5.1782575
sont	2.4593837
nouvelles	9.167416
Vous	0.0
avez	2.1908333
dit	5.274551
que	1.8192158
les	2.5590835
histoires	7.775237
et	3.796908
les	0.544648
livres	5.9114842
sont	1.7917539
publiées	7.201758
Il	0.0
croit	8.807873
que	1.0512664
les	2.073257
chambres	7.5768843
et	4.0289717
les	0.67017186
salons	7.1659493
sont	2.124488
ouvertes	5.4979963
Je	0.0
pense	3.491218
que	0.80594397
les	2.470292
applications	7.9974265
et	3.6969953
les	0.8222897
logiciels	4.4971604
sont	2.2712479
proposées	5.89217
Ils	0.0
ont	2.2395217
cru	6.527876
que	1.9585143
les	1.9355023
innovations	8.6293125
et	3.8505654
les	0.60347736
investissements	7.0766244
sont	2.268932
nouvelles	8.891381
Elles	0.0
ont	2.2356284
vu	4.687418
que	3.1751766
les	1.8472935
raisons	7.0711617
et	4.1908574
les	0.49075064
arguments	7.185469
sont	2.2403412
bonnes	7.19164
Il	0.0
a	2.7771509
parlé	6.6689677
avec	4.5891805
les	2.4833112
garçons	7.72154
et	2.5527382
les	0.96131563
filles	3.0950541
sont	6.5833936
beaux	8.533735
Nous	0.0
avons	1.5619174
rassemblé	8.351261
les	2.6551838
frères	8.162003
et	3.240923
les	2.1028914
mères	7.069243
sont	7.6739902
grands	8.455177
J'	0.0
ai	0.51079035
discuté	7.3889966
avec	2.3868337
les	2.493219
hommes	5.7053432
et	2.5182154
les	0.7997191
femmes	1.1904356
sont	7.0961037
réunis	7.78564
Ils	0.0
ont	2.2395217
remercié	10.378819
les	2.1629033
médecins	5.751587
et	2.7528276
les	0.95564127
infirmières	6.650464
sont	5.9142137
venus	5.616735
Il	0.0
rencontre	8.006106
les	3.4659595
étrangers	7.2091055
et	2.5419917
les	1.2680469
étrangères	11.14659
sont	4.042168
nombreux	4.947262
Elle	0.0
a	2.1649551
salué	9.259642
les	2.750336
ouvriers	7.928679
et	2.6315103
les	0.9609435
ouvrières	9.093308
sont	6.240324
présents	5.360761
Il	0.0
visite	10.410464
les	4.140567
départements	8.120172
et	3.1203334
les	1.0285524
régions	4.3921037
sont	5.2060895
ruraux	12.987607
Elle	0.0
regardent	12.243943
les	2.800388
procédés	8.514689
et	3.1898031
les	1.0807964
solutions	5.776354
sont	5.671447
proposés	7.667802
Elle	0.0
achète	8.828554
les	2.948306
appareils	7.0233293
et	3.0291896
les	1.0668329
technologies	6.2751
sont	5.8587384
bons	7.947294
Nous	0.0
avons	1.5619174
compris	5.6377354
les	2.927125
usages	7.9815006
et	3.2032027
les	0.6997981
règles	5.197572
sont	7.219526
fixés	8.800554
Elle	0.0
a	2.1649551
préparé	8.118708
les	3.0934389
événements	6.211794
et	3.1914384
les	0.9613488
activités	4.5698214
sont	6.2190166
proposés	7.2925205
Il	0.0
a	2.7771509
acheté	7.2344823
les	3.1257405
immeubles	8.177186
et	2.8473558
les	1.0449115
maisons	4.8479013
sont	6.0000234
nouveaux	10.024181
Nous	0.0
avons	1.5619174
acheté	6.4685774
les	2.8188326
tissus	8.485955
et	2.7920954
les	0.8351722
matières	6.381479
sont	6.8170805
nouveaux	10.516916
Ils	0.0
ont	2.2395217
changé	6.1760063
les	3.3878393
lieux	6.301396
et	3.3324165
les	1.065702
dates	6.416208
sont	3.9912543
fixés	8.2121525
Elle	0.0
visite	9.733153
les	4.2725124
établissements	7.891594
et	3.3166664
les	1.2076851
écoles	5.4642262
sont	5.3371806
ouverts	6.596904
Il	0.0
a	2.7771509
apprécié	8.253824
les	2.6191173
comportements	7.2077804
et	3.3177285
les	0.6496438
attitudes	6.484657
sont	6.5293674
nouveaux	9.964963
Il	0.0
a	2.7771509
aimé	8.347621
les	3.0069742
titres	7.16811
et	3.3698528
les	0.88264453
introductions	10.386992
sont	5.806299
prêts	8.258598
Nous	0.0
avons	1.5619174
discuté	6.964078
les	4.040247
risques	6.9799404
et	3.0447235
les	0.7815269
hypothèses	7.46473
sont	5.9787784
envisagés	10.390246
J'	0.0
ai	0.51079035
noté	6.6357007
les	3.379423
noms	5.579797
et	3.6014018
les	0.84293187
adresses	6.646085
sont	6.501349
nouveaux	10.455466
Il	0.0
a	2.7771509
appelé	6.4214215
les	3.1874819
livres	6.8954678
et	2.9002986
les	0.9659896
histoires	6.0456095
sont	6.3043704
publiés	8.403336
Elle	0.0
a	2.1649551
fermé	8.2000065
les	2.4970717
salons	8.675423
et	3.1011748
les	1.4695811
chambres	7.199234
sont	4.2223616
ouverts	7.2487707
Ils	0.0
ont	2.2395217
acheté	6.8399124
les	2.7836926
logiciels	6.4742303
et	3.183548
les	1.025167
applications	5.3877788
sont	5.697322
proposés	6.8228626
Nous	0.0
allons	3.9890776
étudier	5.9112434
les	2.2352061
investissements	7.939082
et	2.7502444
les	0.8508025
innovations	7.3215413
sont	7.166085
nouveaux	9.601844
Elle	0.0
a	2.1649551
approuvé	8.887822
les	2.8220308
arguments	6.9560285
et	3.2316623
les	0.9455562
raisons	6.000006
sont	6.6574125
bons	8.393882
Il	0.0
a	2.7771509
parlé	6.6689677
avec	4.5891805
les	2.4833112
garçons	7.72154
et	2.5527382
les	0.96131563
filles	3.0950541
sont	6.5833936
belles	8.174015
Nous	0.0
avons	1.5619174
rassemblé	8.351261
les	2.6551838
frères	8.162003
et	3.240923
les	2.1028914
mères	7.069243
sont	7.6739902
grandes	8.265201
J'	0.0
ai	0.51079035
discuté	7.3889966
avec	2.3868337
les	2.493219
hommes	5.7053432
et	2.5182154
les	0.7997191
femmes	1.1904356
sont	7.0961037
réunies	7.8977365
Ils	0.0
ont	2.2395217
remercié	10.378819
les	2.1629033
médecins	5.751587
et	2.7528276
les	0.95564127
infirmières	6.650464
sont	5.9142137
venues	5.86179
Il	0.0
rencontre	8.006106
les	3.4659595
étrangers	7.2091055
et	2.5419917
les	1.2680469
étrangères	11.14659
sont	4.042168
nombreuses	7.452446
Elle	0.0
a	2.1649551
salué	9.259642
les	2.750336
ouvriers	7.928679
et	2.6315103
les	0.9609435
ouvrières	9.093308
sont	6.240324
présentes	7.0813966
Il	0.0
visite	10.410464
les	4.140567
départements	8.120172
et	3.1203334
les	1.0285524
régions	4.3921037
sont	5.2060895
rurales	8.912977
Elle	0.0
regardent	12.243943
les	2.800388
procédés	8.514689
et	3.1898031
les	1.0807964
solutions	5.776354
sont	5.671447
proposées	5.6083317
Elle	0.0
achète	8.828554
les	2.948306
appareils	7.0233293
et	3.0291896
les	1.0668329
technologies	6.2751
sont	5.8587384
bonnes	7.4714317
Nous	0.0
avons	1.5619174
compris	5.6377354
les	2.927125
usages	7.9815006
et	3.2032027
les	0.6997981
règles	5.197572
sont	7.219526
fixées	6.918784
Elle	0.0
a	2.1649551
préparé	8.118708
les	3.0934389
événements	6.211794
et	3.1914384
les	0.9613488
activités	4.5698214
sont	6.2190166
proposées	5.140826
Il	0.0
a	2.7771509
acheté	7.2344823
les	3.1257405
immeubles	8.177186
et	2.8473558
les	1.0449115
maisons	4.8479013
sont	6.0000234
nouvelles	8.833468
Nous	0.0
avons	1.5619174
acheté	6.4685774
les	2.8188326
tissus	8.485955
et	2.7920954
les	0.8351722
matières	6.381479
sont	6.8170805
nouvelles	8.958051
Ils	0.0
ont	2.2395217
changé	6.1760063
les	3.3878393
lieux	6.301396
et	3.3324165
les	1.065702
dates	6.416208
sont	3.9912543
fixées	6.694803
Elle	0.0
visite	9.733153
les	4.2725124
établissements	7.891594
et	3.3166664
les	1.2076851
écoles	5.4642262
sont	5.3371806
ouvertes	5.0638475
Il	0.0
a	2.7771509
apprécié	8.253824
les	2.6191173
comportements	7.2077804
et	3.3177285
les	0.6496438
attitudes	6.484657
sont	6.5293674
nouvelles	8.406051
Il	0.0
a	2.7771509
aimé	8.347621
les	3.0069742
titres	7.16811
et	3.3698528
les	0.88264453
introductions	10.386992
sont	5.806299
prêtes	7.2160306
Nous	0.0
avons	1.5619174
discuté	6.964078
les	4.040247
risques	6.9799404
et	3.0447235
les	0.7815269
hypothèses	7.46473
sont	5.9787784
envisagées	7.276248
J'	0.0
ai	0.51079035
noté	6.6357007
les	3.379423
noms	5.579797
et	3.6014018
les	0.84293187
adresses	6.646085
sont	6.501349
nouvelles	8.393998
Il	0.0
a	2.7771509
appelé	6.4214215
les	3.1874819
livres	6.8954678
et	2.9002986
les	0.9659896
histoires	6.0456095
sont	6.3043704
publiées	7.0052724
Elle	0.0
a	2.1649551
fermé	8.2000065
les	2.4970717
salons	8.675423
et	3.1011748
les	1.4695811
chambres	7.199234
sont	4.2223616
ouvertes	4.7648487
Ils	0.0
ont	2.2395217
acheté	6.8399124
les	2.7836926
logiciels	6.4742303
et	3.183548
les	1.025167
applications	5.3877788
sont	5.697322
proposées	5.1191297
Nous	0.0
allons	3.9890776
étudier	5.9112434
les	2.2352061
investissements	7.939082
et	2.7502444
les	0.8508025
innovations	7.3215413
sont	7.166085
nouvelles	8.348079
Elle	0.0
a	2.1649551
approuvé	8.887822
les	2.8220308
arguments	6.9560285
et	3.2316623
les	0.9455562
raisons	6.000006
sont	6.6574125
bonnes	7.166209
Il	0.0
a	2.7771509
parlé	6.6689677
avec	4.5891805
les	2.4833112
filles	6.36892
et	2.465434
les	0.75070167
garçons	3.9712873
sont	6.603187
beaux	7.9139247
Nous	0.0
avons	1.5619174
rassemblé	8.351261
les	2.6551838
mères	9.87133
et	2.8502479
les	0.74976885
frères	6.343227
sont	7.10883
grands	7.686323
J'	0.0
ai	0.51079035
discuté	7.3889966
avec	2.3868337
les	2.493219
femmes	5.6957703
et	2.574763
les	1.2432498
hommes	3.86977
sont	6.400964
réunis	7.0191803
Ils	0.0
ont	2.2395217
remercié	10.378819
les	2.1629033
infirmières	8.150117
et	2.7311802
les	1.024228
médecins	4.4923916
sont	5.7791257
venus	4.805243
Il	0.0
rencontre	8.006106
les	3.4659595
étrangères	13.536481
et	2.395833
les	1.2779486
étrangers	5.837275
sont	4.3368835
nombreux	5.0133696
Elle	0.0
a	2.1649551
salué	9.259642
les	2.750336
ouvrières	11.158501
et	2.723699
les	1.0476999
ouvriers	6.001623
sont	5.98498
présents	5.2480974
Il	0.0
visite	10.410464
les	4.140567
régions	7.9366097
et	3.141206
les	0.971905
départements	4.675407
sont	5.163368
ruraux	10.801493
Elle	0.0
regardent	12.243943
les	2.800388
solutions	6.9376054
et	3.1332898
les	1.212528
procédés	6.9610343
sont	5.79205
proposés	5.363892
Elle	0.0
achète	8.828554
les	2.948306
technologies	7.0001483
et	3.020514
les	0.98833454
appareils	6.8416433
sont	5.966765
bons	7.236481
Nous	0.0
avons	1.5619174
compris	5.6377354
les	2.927125
règles	5.520575
et	3.7492638
les	0.6613393
usages	6.159385
sont	7.258478
fixés	7.2660627
Elle	0.0
a	2.1649551
préparé	8.118708
les	3.0934389
activités	4.7418804
et	3.3951573
les	1.0268618
événements	6.197275
sont	6.2591352
proposés	5.3292627
Il	0.0
a	2.7771509
acheté	7.2344823
les	3.1257405
maisons	6.749873
et	3.4378588
les	1.0111384
immeubles	6.273653
sont	5.41082
nouveaux	8.992964
Nous	0.0
avons	1.5619174
acheté	6.4685774
les	2.8188326
matières	7.3597207
et	3.122181
les	0.9542088
tissus	8.046276
sont	5.8731866
nouveaux	9.203302
Ils	0.0
ont	2.2395217
changé	6.1760063
les	3.3878393
dates	7.2034106
et	3.3439806
les	1.1391354
lieux	6.820214
sont	3.6266966
fixés	6.61156
Elle	0.0
visite	9.733153
les	4.2725124
écoles	7.025897
et	3.134568
les	1.0979044
établissements	5.1752353
sont	4.924217
ouverts	5.213857
Il	0.0
a	2.7771509
apprécié	8.253824
les	2.6191173
attitudes	8.594397
et	3.0943542
les	0.7508112
